,k,r,c,a SSE Action,b SSE Action,SSEAction,R2_SSE_Action,a SSE External,b SSE External,SSEExternal,R2_SSE_External
2100,10,-6.4642857142857135,0.0,8.758706628842694,439.5287200782877,7.552638782178966e-12,1.0,10.197381412751204,448.254164918255,2.0665273451207647e-12,1.0
2101,10,-6.4642857142857135,0.00015,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2102,10,-6.4642857142857135,0.0003,8.758706628842694,439.5287200782877,7.552638782178966e-12,1.0,10.197381412751204,448.254164918255,2.0665273451207647e-12,1.0
2103,10,-6.4642857142857135,0.00045,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2104,10,-6.4642857142857135,0.0006,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2105,10,-6.4642857142857135,0.0007499999999999999,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2106,10,-6.4642857142857135,0.0009,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2107,10,-6.4642857142857135,0.00105,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2108,10,-6.4642857142857135,0.0012,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2109,10,-6.4642857142857135,0.0013499999999999999,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2110,10,-6.4642857142857135,0.0014999999999999998,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2111,10,-6.4642857142857135,0.0016499999999999998,8.758706599107724,439.52872019092183,7.89167643231222e-12,1.0,10.197381414867067,448.2541649100315,2.053816392621657e-12,1.0
2112,10,-6.4642857142857135,0.0018,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2113,10,-6.4642857142857135,0.00195,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2114,10,-6.4642857142857135,0.0021,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2115,10,-5.757142857142857,0.0,8.758706628842694,439.5287200782877,7.552638782178966e-12,1.0,10.197381412751204,448.254164918255,2.0665273451207647e-12,1.0
2116,10,-5.757142857142857,0.00015,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2117,10,-5.757142857142857,0.0003,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2118,10,-5.757142857142857,0.00045,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2119,10,-5.757142857142857,0.0006,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2120,10,-5.757142857142857,0.0007499999999999999,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2121,10,-5.757142857142857,0.0009,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2122,10,-5.757142857142857,0.00105,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2123,10,-5.757142857142857,0.0012,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2124,10,-5.757142857142857,0.0013499999999999999,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2125,10,-5.757142857142857,0.0014999999999999998,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2126,10,-5.757142857142857,0.0016499999999999998,8.758706599107724,439.52872019092183,7.89167643231222e-12,1.0,10.197381414867067,448.2541649100315,2.053816392621657e-12,1.0
2127,10,-5.757142857142857,0.0018,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2128,10,-5.757142857142857,0.00195,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2129,10,-5.757142857142857,0.0021,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2130,10,-5.05,0.0,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2131,10,-5.05,0.00015,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2132,10,-5.05,0.0003,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2133,10,-5.05,0.00045,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2134,10,-5.05,0.0006,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2135,10,-5.05,0.0007499999999999999,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2136,10,-5.05,0.0009,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2137,10,-5.05,0.00105,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2138,10,-5.05,0.0012,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2139,10,-5.05,0.0013499999999999999,8.758706627472518,439.5287200832548,7.567567172595698e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2140,10,-5.05,0.0014999999999999998,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2141,10,-5.05,0.0016499999999999998,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2142,10,-5.05,0.0018,8.758706599107724,439.52872019092183,7.89167643231222e-12,1.0,10.197381414867067,448.2541649100315,2.053816392621657e-12,1.0
2143,10,-5.05,0.00195,8.758706599107724,439.52872019092183,7.89167643231222e-12,1.0,10.197381414867067,448.2541649100315,2.053816392621657e-12,1.0
2144,10,-5.05,0.0021,8.758706627472518,439.5287200832548,7.567567172595698e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2145,10,-4.3428571428571425,0.0,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2146,10,-4.3428571428571425,0.00015,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2147,10,-4.3428571428571425,0.0003,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2148,10,-4.3428571428571425,0.00045,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2149,10,-4.3428571428571425,0.0006,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2150,10,-4.3428571428571425,0.0007499999999999999,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2151,10,-4.3428571428571425,0.0009,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2152,10,-4.3428571428571425,0.00105,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2153,10,-4.3428571428571425,0.0012,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2154,10,-4.3428571428571425,0.0013499999999999999,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2155,10,-4.3428571428571425,0.0014999999999999998,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2156,10,-4.3428571428571425,0.0016499999999999998,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2157,10,-4.3428571428571425,0.0018,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2158,10,-4.3428571428571425,0.00195,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2159,10,-4.3428571428571425,0.0021,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2160,10,-3.6357142857142852,0.0,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2161,10,-3.6357142857142852,0.00015,8.758706599107724,439.52872019092183,7.89167643231222e-12,1.0,10.197381414867067,448.2541649100315,2.053816392621657e-12,1.0
2162,10,-3.6357142857142852,0.0003,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2163,10,-3.6357142857142852,0.00045,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2164,10,-3.6357142857142852,0.0006,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2165,10,-3.6357142857142852,0.0007499999999999999,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2166,10,-3.6357142857142852,0.0009,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2167,10,-3.6357142857142852,0.00105,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2168,10,-3.6357142857142852,0.0012,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2169,10,-3.6357142857142852,0.0013499999999999999,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2170,10,-3.6357142857142852,0.0014999999999999998,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2171,10,-3.6357142857142852,0.0016499999999999998,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2172,10,-3.6357142857142852,0.0018,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2173,10,-3.6357142857142852,0.00195,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2174,10,-3.6357142857142852,0.0021,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2175,10,-2.928571428571428,0.0,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2176,10,-2.928571428571428,0.00015,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2177,10,-2.928571428571428,0.0003,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2178,10,-2.928571428571428,0.00045,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2179,10,-2.928571428571428,0.0006,8.758706599107724,439.52872019092183,7.89167643231222e-12,1.0,10.197381414867067,448.2541649100315,2.053816392621657e-12,1.0
2180,10,-2.928571428571428,0.0007499999999999999,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2181,10,-2.928571428571428,0.0009,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2182,10,-2.928571428571428,0.00105,8.758706627472518,439.5287200832548,7.567567172595698e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2183,10,-2.928571428571428,0.0012,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2184,10,-2.928571428571428,0.0013499999999999999,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2185,10,-2.928571428571428,0.0014999999999999998,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2186,10,-2.928571428571428,0.0016499999999999998,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2187,10,-2.928571428571428,0.0018,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2188,10,-2.928571428571428,0.00195,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2189,10,-2.928571428571428,0.0021,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2190,10,-2.2214285714285706,0.0,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2191,10,-2.2214285714285706,0.00015,8.758706599107724,439.52872019092183,7.89167643231222e-12,1.0,10.197381414867067,448.2541649100315,2.053816392621657e-12,1.0
2192,10,-2.2214285714285706,0.0003,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2193,10,-2.2214285714285706,0.00045,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2194,10,-2.2214285714285706,0.0006,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2195,10,-2.2214285714285706,0.0007499999999999999,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2196,10,-2.2214285714285706,0.0009,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2197,10,-2.2214285714285706,0.00105,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2198,10,-2.2214285714285706,0.0012,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2199,10,-2.2214285714285706,0.0013499999999999999,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2200,10,-2.2214285714285706,0.0014999999999999998,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2201,10,-2.2214285714285706,0.0016499999999999998,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2202,10,-2.2214285714285706,0.0018,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2203,10,-2.2214285714285706,0.00195,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2204,10,-2.2214285714285706,0.0021,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2205,10,-1.5142857142857142,0.0,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2206,10,-1.5142857142857142,0.00015,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2207,10,-1.5142857142857142,0.0003,8.758706599107724,439.52872019092183,7.89167643231222e-12,1.0,10.197381414867067,448.2541649100315,2.053816392621657e-12,1.0
2208,10,-1.5142857142857142,0.00045,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2209,10,-1.5142857142857142,0.0006,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
2210,10,-1.5142857142857142,0.0007499999999999999,8.758706630167753,439.5287200732326,7.537618679667855e-12,1.0,10.197381412939354,448.2541649176275,2.0655203131429706e-12,1.0
