,ID,k,r,c,a SSE Action,b SSE Action,SSEAction,R2_SSE_Action,a SSE External,b SSE External,SSEExternal,R2_SSE_External
33,3,4,-2.81,0.00045,7.444486987130819,387.64023543851795,1.0192930057265188e-14,0.9999999999999998,11.41551536619651,370.95208694754336,4.202503445267989e-15,1.0
34,3,4,-2.81,0.0006,7.444486987130819,387.64023543851795,1.0192930057265188e-14,0.9999999999999998,11.41551536619651,370.95208694754336,4.202503445267989e-15,1.0
35,3,4,-2.81,0.0007499999999999999,7.444486987130819,387.64023543851795,1.0192930057265188e-14,0.9999999999999998,11.41551536619651,370.95208694754336,4.202503445267989e-15,1.0
36,3,4,-2.81,0.0009,7.444486987130819,387.64023543851795,1.0192930057265188e-14,0.9999999999999998,11.41551536619651,370.95208694754336,4.202503445267989e-15,1.0
37,3,4,-2.81,0.00105,7.444486987130819,387.64023543851795,1.0192930057265188e-14,0.9999999999999998,11.41551536619651,370.95208694754336,4.202503445267989e-15,1.0
38,3,4,-2.81,0.0012,7.444486987130819,387.64023543851795,1.0192930057265188e-14,0.9999999999999998,11.41551536619651,370.95208694754336,4.202503445267989e-15,1.0
39,3,4,-2.81,0.0013499999999999999,7.4444869871317225,387.6402354385123,1.019235312852766e-14,1.0,11.41551537912161,370.9520869476271,1.4380278542534605e-14,1.0
40,3,4,-2.81,0.0014999999999999998,7.444486987130819,387.64023543851795,1.0192930057265188e-14,0.9999999999999998,11.41551536619651,370.95208694754336,4.202503445267989e-15,1.0
41,3,4,-2.81,0.0016499999999999998,7.444486987130819,387.64023543851795,1.0192930057265188e-14,0.9999999999999998,11.41551536619651,370.95208694754336,4.202503445267989e-15,1.0
42,3,4,-2.81,0.0018,7.444486987130819,387.64023543851795,1.0192930057265188e-14,0.9999999999999998,11.41551536619651,370.95208694754336,4.202503445267989e-15,1.0
43,3,4,-2.81,0.00195,7.444486987130819,387.64023543851795,1.0192930057265188e-14,0.9999999999999998,11.41551536619651,370.95208694754336,4.202503445267989e-15,1.0
44,3,4,-2.81,0.0021,7.444486987130819,387.64023543851795,1.0192930057265188e-14,0.9999999999999998,11.41551536619651,370.95208694754336,4.202503445267989e-15,1.0
45,4,4,-2.81,0.0,7.784115309579984,306.78016926612844,4.939485669275108e-15,1.0,6.016017811191178,315.6917343248469,2.3270863933793286e-13,1.0
46,4,4,-2.81,0.00015,7.784115309579984,306.78016926612844,4.939485669275108e-15,1.0,6.016017811191178,315.6917343248469,2.3270863933793286e-13,1.0
47,4,4,-2.81,0.0003,7.784115309579984,306.78016926612844,4.939485669275108e-15,1.0,6.016017811191178,315.6917343248469,2.3270863933793286e-13,1.0
48,4,4,-2.81,0.00045,7.784115309579984,306.78016926612844,4.939485669275108e-15,1.0,6.016017811191178,315.6917343248469,2.3270863933793286e-13,1.0
49,4,4,-2.81,0.0006,7.784115309579984,306.78016926612844,4.939485669275108e-15,1.0,6.016017811191178,315.6917343248469,2.3270863933793286e-13,1.0
50,4,4,-2.81,0.0007499999999999999,7.784115309579984,306.78016926612844,4.939485669275108e-15,1.0,6.016017811191178,315.6917343248469,2.3270863933793286e-13,1.0
51,4,4,-2.81,0.0009,7.784115309579984,306.78016926612844,4.939485669275108e-15,1.0,6.016017811191178,315.6917343248469,2.3270863933793286e-13,1.0
52,4,4,-2.81,0.00105,7.784115309579984,306.78016926612844,4.939485669275108e-15,1.0,6.016017811191178,315.6917343248469,2.3270863933793286e-13,1.0
53,4,4,-2.81,0.0012,7.784115309579984,306.78016926612844,4.939485669275108e-15,1.0,6.016017811191178,315.6917343248469,2.3270863933793286e-13,1.0
54,4,4,-2.81,0.0013499999999999999,7.784115309579984,306.78016926612844,4.939485669275108e-15,1.0,6.016017811206411,315.6917343247887,2.3275311421904244e-13,1.0
55,4,4,-2.81,0.0014999999999999998,7.784115309579984,306.78016926612844,4.939485669275108e-15,1.0,6.016017811191178,315.6917343248469,2.3270863933793286e-13,1.0
56,4,4,-2.81,0.0016499999999999998,7.784115309579984,306.78016926612844,4.939485669275108e-15,1.0,6.016017811191178,315.6917343248469,2.3270863933793286e-13,1.0
57,4,4,-2.81,0.0018,7.784115309579984,306.78016926612844,4.939485669275108e-15,1.0,6.016017811191178,315.6917343248469,2.3270863933793286e-13,1.0
58,4,4,-2.81,0.00195,7.784115309579984,306.78016926612844,4.939485669275108e-15,1.0,6.016017811191178,315.6917343248469,2.3270863933793286e-13,1.0
59,4,4,-2.81,0.0021,7.784115309579984,306.78016926612844,4.939485669275108e-15,1.0,6.016017811191178,315.6917343248469,2.3270863933793286e-13,1.0
60,5,4,-2.81,0.0,3.3804780175796365,503.30818711599755,1.9050835284091871e-13,0.9999999999999996,19.2123564571213,466.5404945147633,8.48804872025109e-12,1.0
61,5,4,-2.81,0.00015,3.3804780175796365,503.30818711599755,1.9050835284091871e-13,0.9999999999999996,19.2123564571213,466.5404945147633,8.48804872025109e-12,1.0
62,5,4,-2.81,0.0003,3.3804780175796365,503.30818711599755,1.9050835284091871e-13,0.9999999999999996,19.2123564571213,466.5404945147633,8.48804872025109e-12,1.0
63,5,4,-2.81,0.00045,3.3804780175796365,503.30818711599755,1.9050835284091871e-13,0.9999999999999996,19.2123564571213,466.5404945147633,8.48804872025109e-12,1.0
64,5,4,-2.81,0.0006,3.3804780175796365,503.30818711599755,1.9050835284091871e-13,0.9999999999999996,19.2123564571213,466.5404945147633,8.48804872025109e-12,1.0
65,5,4,-2.81,0.0007499999999999999,3.3804780175796365,503.30818711599755,1.9050835284091871e-13,0.9999999999999996,19.2123564571213,466.5404945147633,8.48804872025109e-12,1.0
66,5,4,-2.81,0.0009,3.3804780175796365,503.30818711599755,1.9050835284091871e-13,0.9999999999999996,19.2123564571213,466.5404945147633,8.48804872025109e-12,1.0
67,5,4,-2.81,0.00105,3.3804780175796365,503.30818711599755,1.9050835284091871e-13,0.9999999999999996,19.2123564571213,466.5404945147633,8.48804872025109e-12,1.0
68,5,4,-2.81,0.0012,3.3804780175796365,503.30818711599755,1.9050835284091871e-13,0.9999999999999996,19.2123564571213,466.5404945147633,8.48804872025109e-12,1.0
69,5,4,-2.81,0.0013499999999999999,3.3804780166646005,503.3081871191401,1.932350613023306e-13,1.0,19.212356490621225,466.5404942969789,7.747602707195219e-12,1.0
70,5,4,-2.81,0.0014999999999999998,3.3804780175796365,503.30818711599755,1.9050835284091871e-13,0.9999999999999996,19.2123564571213,466.5404945147633,8.48804872025109e-12,1.0
71,5,4,-2.81,0.0016499999999999998,3.3804780175796365,503.30818711599755,1.9050835284091871e-13,0.9999999999999996,19.2123564571213,466.5404945147633,8.48804872025109e-12,1.0
72,5,4,-2.81,0.0018,3.3804780175796365,503.30818711599755,1.9050835284091871e-13,0.9999999999999996,19.2123564571213,466.5404945147633,8.48804872025109e-12,1.0
73,5,4,-2.81,0.00195,3.3804780175796365,503.30818711599755,1.9050835284091871e-13,0.9999999999999996,19.2123564571213,466.5404945147633,8.48804872025109e-12,1.0
74,5,4,-2.81,0.0021,3.3804780175796365,503.30818711599755,1.9050835284091871e-13,0.9999999999999996,19.2123564571213,466.5404945147633,8.48804872025109e-12,1.0
75,6,4,-2.81,0.0,-4.090475584854952,497.6160331733941,1.0898314714024559e-13,1.0,1.964095259412923,475.67966095329757,2.716917202233448e-14,1.0
76,6,4,-2.81,0.00015,-4.090475584854952,497.6160331733941,1.0898314714024559e-13,1.0,1.964095259412923,475.67966095329757,2.716917202233448e-14,1.0
77,6,4,-2.81,0.0003,-4.090475584854952,497.6160331733941,1.0898314714024559e-13,1.0,1.964095259412923,475.67966095329757,2.716917202233448e-14,1.0
78,6,4,-2.81,0.00045,-4.090475584854952,497.6160331733941,1.0898314714024559e-13,1.0,1.964095259412923,475.67966095329757,2.716917202233448e-14,1.0
79,6,4,-2.81,0.0006,-4.090475584854952,497.6160331733941,1.0898314714024559e-13,1.0,1.964095259412923,475.67966095329757,2.716917202233448e-14,1.0
80,6,4,-2.81,0.0007499999999999999,-4.090475584854952,497.6160331733941,1.0898314714024559e-13,1.0,1.964095259412923,475.67966095329757,2.716917202233448e-14,1.0
81,6,4,-2.81,0.0009,-4.090475584854952,497.6160331733941,1.0898314714024559e-13,1.0,1.964095259412923,475.67966095329757,2.716917202233448e-14,1.0
82,6,4,-2.81,0.00105,-4.090475584854952,497.6160331733941,1.0898314714024559e-13,1.0,1.964095259412923,475.67966095329757,2.716917202233448e-14,1.0
83,6,4,-2.81,0.0012,-4.090475584854952,497.6160331733941,1.0898314714024559e-13,1.0,1.964095259412923,475.67966095329757,2.716917202233448e-14,1.0
84,6,4,-2.81,0.0013499999999999999,-4.090475584854952,497.6160331733941,1.0898314714024559e-13,1.0,1.9640952594994838,475.6796609531822,2.7020217681096397e-14,0.9999999999999998
85,6,4,-2.81,0.0014999999999999998,-4.090475584854952,497.6160331733941,1.0898314714024559e-13,1.0,1.964095259412923,475.67966095329757,2.716917202233448e-14,1.0
86,6,4,-2.81,0.0016499999999999998,-4.090475584854952,497.6160331733941,1.0898314714024559e-13,1.0,1.964095259412923,475.67966095329757,2.716917202233448e-14,1.0
